numCols	numRows	pixelSize
88	88	1.1643004489948359
Z-data
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2153.1478232216723	2154.2534489553477	2155.209946302018	2156.254982036678	2158.799378114957	2161.343774193236	2163.6196186477914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2157.9965960364143	2157.774274762707	2155.29225955222	2152.7647841947273	2151.486253451286	2152.9717252655105	2154.6732583732237	2155.899374373444	2156.861867071312	2157.906902805972	2160.4512988842507	2162.9617408961785	2165.088705412911	2166.7776168864148	2170.1213243840534	2177.8226748494176	2184.4112204171493	2192.0724441136963	2200.2508873503716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2170.2137746600406	2165.5711580178036	2160.928541375565	2159.665835421552	2159.65257466644	2159.432335740922	2158.4684336779687	2155.9409583204765	2154.6602176600436	2154.497160417062	2156.1986935247755	2157.4249532391427	2158.5137878406053	2159.558823575266	2162.103219653545	2164.430981275842	2166.5577921780305	2168.7448010876124	2177.880329195298	2185.579208061885	2192.306510007924	2206.675574973981	2214.8347187851973	2221.8910559955575	2231.518450293256	2237.2001465074627	2242.8818427216697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2193.550963303673	2180.75636395512	2173.085414444557	2168.655233744303	2164.012617102065	2162.259433822729	2161.308553296466	2161.090396719137	2160.2881153048006	2159.1171324462252	2157.8341818688014	2157.584025970505	2157.724128676327	2158.9505321048414	2160.0638432089227	2161.2107443445598	2163.582565854902	2165.900221655505	2168.0268789431498	2176.5038058988575	2185.6393340065433	2193.335741274353	2206.909640868209	2221.2787058342656	2229.4185502200235	2239.6237060866442	2250.0577655533757	2255.7394617675823	2262.005486951838	2270.6318555805838	2280.4584189877496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2220.2941791865387	2212.6458373211517	2204.9974954557647	2196.001906334215	2183.207306985662	2175.4243949048314	2171.5764342730367	2167.096692828565	2165.3231084159884	2163.764705952669	2162.7484576973516	2161.9461762830156	2161.3337713438727	2160.336629144166	2159.8453508909797	2159.3540726377933	2165.511682342784	2166.945167948404	2168.4099881925754	2170.4054473549677	2172.400906517361	2171.079071341822	2181.0808147450575	2191.0825581482936	2205.60392897787	2221.5127717284936	2235.8818366945497	2246.761272716205	2258.201109686278	2268.597080813495	2274.766911088939	2281.990994603172	2290.6499319258264	2300.476495332992	2308.5517391261965	2324.221456898897	2340.1326357714906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2227.6210724830407	2220.4145210981715	2214.159549632015	2208.4313862700933	2202.5138481084136	2194.8655062430266	2185.658250016204	2177.7633753651057	2173.915414733311	2170.2123353121997	2169.3794798884715	2168.646509006392	2166.9629255857617	2164.7728690782037	2164.185860872013	2162.4196324096324	2160.7782128624453	2160.286934609259	2170.8675494096265	2177.391086839594	2178.855907083765	2180.851366246158	2175.618036821555	2170.7870721815975	2180.7888155848336	2193.570675400343	2209.122844044806	2225.4902989938837	2242.8306921364033	2258.1740793909003	2273.0401115581717	2287.393256566957	2294.7524187402732	2301.976502254506	2310.6680082710695	2318.828023394066	2326.593543401324	2342.4331162546255	2357.4435591753127	2375.5547425508075	2400.7528790795477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2223.8568519160162	2219.0234357302425	2211.8168843453727	2205.5142124037798	2199.7860490418584	2194.0578856799366	2188.3297223180152	2182.601558956094	2181.304877977499	2178.5072928439713	2175.709707710444	2175.620857891581	2174.9432107009497	2173.2739631744457	2168.7912599848764	2167.037950400153	2165.273820294661	2162.5213077793387	2161.2197965807245	2171.8004113810925	2185.0183298563716	2189.301825974955	2186.632325298583	2175.326037661331	2170.495073021373	2182.6030537015554	2197.087766104347	2212.6417591117424	2229.773596934006	2248.00132352416	2263.3318584224407	2278.0978227547243	2292.0030544067586	2304.3405846279493	2316.678114849139	2329.1043076619353	2336.869827669194	2344.7335967377608	2359.8432106018877	2371.723612575971	2390.2644952321243	2415.4626317608645	2436.193173110915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2218.207803099864	2213.741565075939	2209.36774509944	2208.129922464457	2203.219247592574	2196.8688751755444	2191.140711813623	2186.1879500581417	2185.0601548786713	2183.932359699201	2184.1907110401407	2184.0046652422157	2181.207080108688	2181.09322592661	2181.239912395507	2179.5850007631298	2175.102297573561	2170.6195943839916	2168.1280081796895	2165.3754956643675	2162.6229831490455	2172.396957731284	2185.3511166794638	2196.9645775556737	2185.8738807493314	2174.7831839429887	2171.6354320027676	2186.120144405559	2200.6048568083506	2216.716501731609	2234.944228321763	2253.171954911917	2268.4355354594522	2282.7241004754774	2296.6128522465606	2308.950382467751	2322.385475982602	2335.583912530925	2348.316804148072	2360.9019270924546	2374.1232640025455	2386.003665976629	2404.974247913441	2424.9419853879417	2441.6446998249667	2480.9867576820197	2520.328815539073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
