numCols	numRows	pixelSize
71	71	1.4553755612435448
Z-data
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2149.217946055342	2150.3550231526183	2153.043767812969	2154.384876260484	2155.181414476421	2157.720939950049	2161.3552129493896	2164.0539810685473	2165.6871803103195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2158.615655804749	2158.6586996504993	2158.150697610007	2156.5130197949725	2153.8665192536	2152.1099224356085	2153.6992984365365	2154.7862470133164	2155.405839943369	2157.772818908149	2161.8466389496825	2165.6768264606153	2170.804670262603	2181.1221546305146	2191.9791223879884	2203.2155148861075	2213.1592104762785	2221.1637179375066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2183.0333831170683	2170.8077610348982	2163.706380397034	2161.409784660388	2160.028219887184	2159.6562243858075	2159.650258498188	2158.066607449815	2155.965117936983	2156.086549726966	2157.4815589991904	2158.2256405811913	2160.479253630239	2164.0199697882485	2168.5056103019724	2177.9913983298857	2192.634424083114	2207.231441459005	2222.860136233188	2235.7911036291084	2246.5219062673473	2254.5572635014805	2261.10309762276	2269.69957758528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2220.9563549668546	2210.434705282749	2199.130432877409	2185.5801202609064	2175.0814098661813	2168.1110214467717	2165.1147618156256	2163.4563163308594	2162.38294920245	2161.843360348447	2160.6496338899774	2159.392128282749	2159.9615506150963	2164.6326419098314	2166.2976462401175	2167.6464562013716	2169.6110670799144	2171.7716814507894	2183.8493358596443	2201.55149039958	2221.228998902048	2240.202610228975	2256.5758401685503	2269.9639779059025	2279.791370256724	2288.0912575048665	2297.9503231047356	2308.917910542604	2324.2613723658246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2230.739325305444	2220.782417864584	2212.290314557781	2203.4542810722874	2194.4798812313766	2186.037324414241	2177.9976352595145	2172.9429899791958	2170.5708616707598	2169.0979660581306	2167.6750145840715	2165.061139766522	2162.470496814153	2158.8003304442586	2161.2364170419983	2175.900522307445	2181.7633481494117	2182.73121504787	2174.1508781824587	2169.549715354249	2184.0065343917154	2206.9913187910784	2230.3523542148832	2253.0707909284733	2272.1377803071905	2287.993408933207	2300.6506712199666	2311.1734178624943	2321.6516449823025	2332.8262265126796	2348.1223138301893	2366.4533758128737	2388.602528721853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2218.562233745128	2214.260716307482	2208.389319283311	2203.373251547487	2197.774563759453	2191.7629345417404	2185.8245828271592	2180.8125193453197	2178.460080266857	2177.845371826337	2177.5068376129657	2175.751098317829	2171.538008554383	2166.008295142485	2159.0751613644106	2160.8701524061385	2178.1595337575377	2195.07985059698	2191.9891747940505	2173.1801060402568	2168.1863484110145	2186.057768077947	2211.409240449396	2236.880820126295	2260.6168118487117	2281.226332369844	2298.2162184566246	2313.4455652471834	2328.0101748794305	2340.1906230960085	2352.659982808399	2367.768143966433	2386.1819727008997	2407.911899169364	2438.9101437795157	2485.336840496674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2223.7472607936857	2206.719173819121	2199.9157040080045	2196.9383621426937	2194.494439907373	2193.4950497933237	2191.8424485328615	2189.2851484622634	2186.1139690177515	2183.687942797512	2184.297836437839	2185.5602529439548	2186.3237144758496	2184.8324223968407	2180.357228449809	2173.327134862877	2165.2331731520776	2162.2597017477137	2171.5948024813447	2194.0176289581495	2189.1035442494567	2170.830370592397	2174.4565790337297	2193.1277001938934	2214.9368046151144	2238.9879038291915	2262.200104298397	2282.841430322712	2301.5900930286043	2320.040862482604	2338.7981775408384	2353.453409441572	2367.152317056473	2382.946607997962	2401.006867358336	2421.959607785864	2447.758097499433	2484.674160888005	2516.5898754503323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2225.5775294750515	2205.0787455993577	2188.757077629053	2182.2472255122307	2179.5791728669838	2179.7056963395917	2183.7130457394946	2186.6620197134744	2186.216144029858	2186.4014657153907	2186.5296020405085	2189.266372902811	2192.458390099891	2193.9129182040115	2193.294582627504	2189.8936500320438	2183.453268929869	2175.446713381033	2168.8365289795433	2169.182457749639	2181.3376993785087	2179.009025412429	2181.1520232218436	2190.7890720617843	2204.8401587703192	2214.1604068369693	2234.276092155026	2258.565892020039	2279.1497858015928	2299.5118540667795	2321.157983687126	2342.2281970603512	2359.45961581549	2375.158653581954	2392.08274014887	2408.985202750622	2427.4444937209746	2448.340959953848	2471.8887482565133	2492.6909243506475	2495.728041814159	2481.416281146434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
